time, ID, MOSI, MISO
4.021900480000000,590,0xE1|0x00,0x0E|0x0E
4.021956680000000,591,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.025708800000000,592,0x07|0x00,0x2E|0x2E
4.025765360000000,593,0x27|0x2E,0x2E|0x00
4.025841160000000,594,0x25|0x19,0x0E|0x00
4.025893800000000,595,0xE1|0x00,0x0E|0x0E
4.025949960000000,596,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.030713480000000,597,0x27|0x2E,0x2E|0x00
4.030778400000000,598,0x25|0x19,0x0E|0x00
4.030840520000000,599,0xE1|0x00,0x0E|0x0E
4.030896720000000,600,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.033739480000000,601,0x07|0x00,0x2E|0x2E
4.033796000000000,602,0x27|0x2E,0x2E|0x00
4.033871840000000,603,0x25|0x21,0x0E|0x00
4.033924440000000,604,0xE1|0x00,0x0E|0x0E
4.033980640000000,605,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.037720320000000,606,0x07|0x00,0x2E|0x2E
4.037776880000000,607,0x27|0x2E,0x2E|0x00
4.037851280000000,608,0x25|0x21,0x0E|0x00
4.037903920000000,609,0xE1|0x00,0x0E|0x0E
4.037960120000000,610,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.041785080000000,611,0x07|0x00,0x2E|0x2E
4.041851120000000,612,0x27|0x2E,0x2E|0x00
4.041917480000000,613,0x25|0x29,0x0E|0x00
4.041970080000000,614,0xE1|0x00,0x0E|0x0E
4.042026280000000,615,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.045735840000000,616,0x07|0x00,0x2E|0x2E
4.045792400000000,617,0x27|0x2E,0x2E|0x00
4.045866800000000,618,0x25|0x29,0x0E|0x00
4.045919440000000,619,0xE1|0x00,0x0E|0x0E
4.045975600000000,620,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.049716600000000,621,0x07|0x00,0x2E|0x2E
4.049773160000000,622,0x27|0x2E,0x2E|0x00
4.049849000000000,623,0x25|0x14,0x0E|0x00
4.049901600000000,624,0xE1|0x00,0x0E|0x0E
4.049957840000000,625,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.053803080000000,626,0x27|0x2E,0x2E|0x00
4.053877440000000,627,0x25|0x14,0x0E|0x00
4.053930080000000,628,0xE1|0x00,0x0E|0x0E
4.053986280000000,629,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.057725000000000,630,0x07|0x00,0x2E|0x2E
4.057781520000000,631,0x27|0x2E,0x2E|0x00
4.057857360000000,632,0x25|0x1E,0x0E|0x00
4.057909960000000,633,0xE1|0x00,0x0E|0x0E
4.057966160000000,634,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.061791000000000,635,0x07|0x00,0x2E|0x2E
4.061857000000000,636,0x27|0x2E,0x2E|0x00
4.061921960000000,637,0x25|0x1E,0x0E|0x00
4.061974560000000,638,0xE1|0x00,0x0E|0x0E
4.062030760000000,639,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.065738880000000,640,0x07|0x00,0x2E|0x2E
4.065795440000000,641,0x27|0x2E,0x2E|0x00
4.065871280000000,642,0x25|0x12,0x0E|0x00
4.065923920000000,643,0xE1|0x00,0x0E|0x0E
4.065980120000000,644,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.069718440000000,645,0x07|0x00,0x2E|0x2E
4.069775000000000,646,0x27|0x2E,0x2E|0x00
4.069849400000000,647,0x25|0x12,0x0E|0x00
4.069902000000000,648,0xE1|0x00,0x0E|0x0E
4.069958200000000,649,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.073805400000000,650,0x27|0x2E,0x2E|0x00
4.073881200000000,651,0x25|0x2D,0x0E|0x00
4.073933840000000,652,0xE1|0x00,0x0E|0x0E
4.073990040000000,653,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.077729480000000,654,0x07|0x00,0x2E|0x2E
4.077786040000000,655,0x27|0x2E,0x2E|0x00
4.077860440000000,656,0x25|0x2D,0x0E|0x00
4.077913040000000,657,0xE1|0x00,0x0E|0x0E
4.077969240000000,658,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.081795280000000,659,0x07|0x00,0x2E|0x2E
4.081861280000000,660,0x27|0x2E,0x2E|0x00
4.081928160000000,661,0x25|0x18,0x0E|0x00
4.081980800000000,662,0xE1|0x00,0x0E|0x0E
4.082037000000000,663,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.085748320000000,664,0x07|0x00,0x2E|0x2E
4.085804880000000,665,0x27|0x2E,0x2E|0x00
4.085879240000000,666,0x25|0x18,0x0E|0x00
4.085931880000000,667,0xE1|0x00,0x0E|0x0E
4.085988080000000,668,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.090686400000000,669,0x27|0x2E,0x2E|0x00
4.090752760000000,670,0x25|0x27,0x0E|0x00
4.090805360000000,671,0xE1|0x00,0x0E|0x0E
4.090871000000000,672,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.093794000000000,673,0x07|0x00,0x2E|0x2E
4.093860000000000,674,0x27|0x2E,0x2E|0x00
4.093924880000000,675,0x25|0x27,0x0E|0x00
4.093977520000000,676,0xE1|0x00,0x0E|0x0E
4.094033680000000,677,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.097740200000000,678,0x07|0x00,0x2E|0x2E
4.097796720000000,679,0x27|0x2E,0x2E|0x00
4.097872520000000,680,0x25|0x1B,0x0E|0x00
4.097925160000000,681,0xE1|0x00,0x0E|0x0E
4.097981320000000,682,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.101731360000000,683,0x07|0x00,0x2E|0x2E
4.101787920000000,684,0x27|0x2E,0x2E|0x00
4.101862280000000,685,0x25|0x1B,0x0E|0x00
4.101914920000000,686,0xE1|0x00,0x0E|0x0E
4.101971080000000,687,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.105790760000000,688,0x07|0x00,0x2E|0x2E
4.105856760000000,689,0x27|0x2E,0x2E|0x00
4.105923080000000,690,0x25|0x39,0x0E|0x00
4.105975720000000,691,0xE1|0x00,0x0E|0x0E
4.106031920000000,692,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.110731920000000,693,0x27|0x2E,0x2E|0x00
4.110796840000000,694,0x25|0x39,0x0E|0x00
4.110858920000000,695,0xE1|0x00,0x0E|0x0E
4.110915080000000,696,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.113762960000000,697,0x07|0x00,0x2E|0x2E
4.113819520000000,698,0x27|0x2E,0x2E|0x00
4.113895360000000,699,0x25|0x28,0x0E|0x00
4.113947960000000,700,0xE1|0x00,0x0E|0x0E
4.114004160000000,701,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.117733760000000,702,0x07|0x00,0x2E|0x2E
4.117790320000000,703,0x27|0x2E,0x2E|0x00
4.117864720000000,704,0x25|0x28,0x0E|0x00
4.117917360000000,705,0xE1|0x00,0x0E|0x0E
4.117973560000000,706,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.121726680000000,707,0x07|0x00,0x2E|0x2E
4.121783240000000,708,0x27|0x2E,0x2E|0x00
4.121859080000000,709,0x25|0x24,0x0E|0x00
4.121911680000000,710,0xE1|0x00,0x0E|0x0E
4.121967880000000,711,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.125773600000000,712,0x07|0x00,0x2E|0x2E
4.125830120000000,713,0x27|0x2E,0x2E|0x00
4.125904520000000,714,0x25|0x24,0x0E|0x00
4.125957160000000,715,0xE1|0x00,0x0E|0x0E
4.126013360000000,716,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.130721480000000,717,0x27|0x2E,0x2E|0x00
4.130787840000000,718,0x25|0x22,0x0E|0x00
4.130849920000000,719,0xE1|0x00,0x0E|0x0E
4.130906120000000,720,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.133734720000000,721,0x07|0x00,0x2E|0x2E
4.133791320000000,722,0x27|0x2E,0x2E|0x00
4.133865720000000,723,0x25|0x22,0x0E|0x00
4.133918360000000,724,0xE1|0x00,0x0E|0x0E
4.133974560000000,725,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.137794120000000,726,0x07|0x00,0x2E|0x2E
4.137860120000000,727,0x27|0x2E,0x2E|0x00
4.137926520000000,728,0x25|0x2E,0x0E|0x00
4.137979160000000,729,0xE1|0x00,0x0E|0x0E
4.138035360000000,730,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.141772400000000,731,0x07|0x00,0x2E|0x2E
4.141828920000000,732,0x27|0x2E,0x2E|0x00
4.141903320000000,733,0x25|0x2E,0x0E|0x00
4.141955920000000,734,0xE1|0x00,0x0E|0x0E
4.142012080000000,735,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.145751520000000,736,0x07|0x00,0x2E|0x2E
4.145808080000000,737,0x27|0x2E,0x2E|0x00
4.145883920000000,738,0x25|0x36,0x0E|0x00
4.145936560000000,739,0xE1|0x00,0x0E|0x0E
4.145992760000000,740,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.149735080000000,741,0x07|0x00,0x2E|0x2E
4.149791640000000,742,0x27|0x2E,0x2E|0x00
4.149866000000000,743,0x25|0x36,0x0E|0x00
4.149918640000000,744,0xE1|0x00,0x0E|0x0E
4.149974840000000,745,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.153823560000000,746,0x27|0x2E,0x2E|0x00
4.153899360000000,747,0x25|0x19,0x0E|0x00
4.153952000000000,748,0xE1|0x00,0x0E|0x0E
4.154008200000000,749,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.157746760000000,750,0x07|0x00,0x2E|0x2E
4.157803320000000,751,0x27|0x2E,0x2E|0x00
4.157877720000000,752,0x25|0x19,0x0E|0x00
4.157930360000000,753,0xE1|0x00,0x0E|0x0E
4.157986560000000,754,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.161814560000000,755,0x07|0x00,0x2E|0x2E
4.161880560000000,756,0x27|0x2E,0x2E|0x00
4.161946920000000,757,0x25|0x21,0x0E|0x00
4.161999520000000,758,0xE1|0x00,0x0E|0x0E
4.162055720000000,759,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.165765320000000,760,0x07|0x00,0x2E|0x2E
4.165821880000000,761,0x27|0x2E,0x2E|0x00
4.165896280000000,762,0x25|0x21,0x0E|0x00
4.165948920000000,763,0xE1|0x00,0x0E|0x0E
4.166005160000000,764,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.169743480000000,765,0x07|0x00,0x2E|0x2E
4.169800040000000,766,0x27|0x2E,0x2E|0x00
4.169875840000000,767,0x25|0x29,0x0E|0x00
4.169928480000000,768,0xE1|0x00,0x0E|0x0E
4.169984680000000,769,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.173833800000000,770,0x27|0x2E,0x2E|0x00
4.173908200000000,771,0x25|0x29,0x0E|0x00
4.173960800000000,772,0xE1|0x00,0x0E|0x0E
4.174017000000000,773,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.177756520000000,774,0x07|0x00,0x2E|0x2E
4.177813080000000,775,0x27|0x2E,0x2E|0x00
4.177888880000000,776,0x25|0x14,0x0E|0x00
4.177941520000000,777,0xE1|0x00,0x0E|0x0E
4.177997680000000,778,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.181821240000000,779,0x07|0x00,0x2E|0x2E
4.181887240000000,780,0x27|0x2E,0x2E|0x00
4.181952200000000,781,0x25|0x14,0x0E|0x00
4.182004800000000,782,0xE1|0x00,0x0E|0x0E
4.182061000000000,783,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.185770240000000,784,0x07|0x00,0x2E|0x2E
4.185826800000000,785,0x27|0x2E,0x2E|0x00
4.185902600000000,786,0x25|0x1E,0x0E|0x00
4.185955240000000,787,0xE1|0x00,0x0E|0x0E
4.186011440000000,788,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.189750600000000,789,0x07|0x00,0x2E|0x2E
4.189807160000000,790,0x27|0x2E,0x2E|0x00
4.189881520000000,791,0x25|0x1E,0x0E|0x00
4.189934120000000,792,0xE1|0x00,0x0E|0x0E
4.189990280000000,793,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.193838480000000,794,0x27|0x2E,0x2E|0x00
4.193914320000000,795,0x25|0x12,0x0E|0x00
4.193966920000000,796,0xE1|0x00,0x0E|0x0E
4.194023120000000,797,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.197760200000000,798,0x07|0x00,0x2E|0x2E
4.197816720000000,799,0x27|0x2E,0x2E|0x00
4.197891080000000,800,0x25|0x12,0x0E|0x00
4.197943720000000,801,0xE1|0x00,0x0E|0x0E
4.197999880000000,802,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.201849640000000,803,0x07|0x00,0x2E|0x2E
4.201915640000000,804,0x27|0x2E,0x2E|0x00
4.201982000000000,805,0x25|0x2D,0x0E|0x00
4.202034640000000,806,0xE1|0x00,0x0E|0x0E
4.202090840000000,807,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.205779040000000,808,0x07|0x00,0x2E|0x2E
4.205835600000000,809,0x27|0x2E,0x2E|0x00
4.205910000000000,810,0x25|0x2D,0x0E|0x00
4.205962600000000,811,0xE1|0x00,0x0E|0x0E
4.206018800000000,812,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.210718200000000,813,0x27|0x2E,0x2E|0x00
4.210785120000000,814,0x25|0x18,0x0E|0x00
4.210837720000000,815,0xE1|0x00,0x0E|0x0E
4.210903400000000,816,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.213827040000000,817,0x07|0x00,0x2E|0x2E
4.213893080000000,818,0x27|0x2E,0x2E|0x00
4.213958000000000,819,0x25|0x18,0x0E|0x00
4.214010640000000,820,0xE1|0x00,0x0E|0x0E
4.214066840000000,821,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.217773800000000,822,0x07|0x00,0x2E|0x2E
4.217830360000000,823,0x27|0x2E,0x2E|0x00
4.217906200000000,824,0x25|0x27,0x0E|0x00
4.217958840000000,825,0xE1|0x00,0x0E|0x0E
4.218015040000000,826,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.221765560000000,827,0x07|0x00,0x2E|0x2E
4.221822120000000,828,0x27|0x2E,0x2E|0x00
4.221896480000000,829,0x25|0x27,0x0E|0x00
4.221949120000000,830,0xE1|0x00,0x0E|0x0E
4.222005320000000,831,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.225822760000000,832,0x07|0x00,0x2E|0x2E
4.225888760000000,833,0x27|0x2E,0x2E|0x00
4.225955120000000,834,0x25|0x1B,0x0E|0x00
4.226007720000000,835,0xE1|0x00,0x0E|0x0E
4.226063920000000,836,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.230727080000000,837,0x27|0x2E,0x2E|0x00
4.230792040000000,838,0x25|0x1B,0x0E|0x00
4.230844640000000,839,0xE1|0x00,0x0E|0x0E
4.230910280000000,840,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.233751640000000,841,0x07|0x00,0x2E|0x2E
4.233808200000000,842,0x27|0x2E,0x2E|0x00
4.233884040000000,843,0x25|0x39,0x0E|0x00
4.233936680000000,844,0xE1|0x00,0x0E|0x0E
4.233992880000000,845,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.237807520000000,846,0x07|0x00,0x2E|0x2E
4.237873520000000,847,0x27|0x2E,0x2E|0x00
4.237938440000000,848,0x25|0x39,0x0E|0x00
